Unnamed: 0;id_str;created_at;user_name;user_location;user_verified;retweet_count;favorite_count;lang;text;sentiment
8218;1.24158E+18;22/3/2020 04:22;Angel Leal Galicia;Mexico;False;4;6;es;las mil 188 muertes por covid mil 206 son del grupo años más mil 502 del segmento …;0
8219;1.24158E+18;22/3/2020 04:22;Nella🐼;Venezuela;False;0;0;es;camas destinadas pacientes covid las uci txagorritxu santiago ocupadas hoy …;2
8220;1.24158E+18;22/3/2020 04:22;Jerry Attolini 🌹;Mexico;False;0;0;es;incidencia del 111 contagios por cada 100 000 habitantes mientras que …;0
8224;1.24158E+18;22/3/2020 04:22;Maybel Sofia;Venezuela;False;0;0;es;europa paraguay suspende los vuelos procedentes europa hasta marzo por coronavirus cinco días…;0
8233;1.24158E+18;22/3/2020 04:22;victor plate;Paraguay;False;0;2;es;españa registra más 000 nuevos casos positivos 252 muertes última jornada …;2
8236;1.24158E+18;22/3/2020 04:22;Ana Quintero;Venezuela;False;2;2;es;puente chaco…;2
8245;1.24158E+18;22/3/2020 04:22;RUPERTO MACHA VELASCO;Peru;False;0;0;es;costará vacuna jhonson jhonson podría distribuirse 2021;2
8247;1.24158E+18;22/3/2020 04:22;LA PRIMERISIMA;Colombia;False;0;1;es;estas gráficas muestran las incidencias diarias acumuladas casos covid nuevo león desde pasado …;0
8254;1.24158E+18;22/3/2020 04:22;ᗰᗩᖇK 🇮🇪🇵🇪;United States;False;0;0;es;medidas sanitarias;2
8256;1.24158E+18;22/3/2020 04:22;domador de calvos;Mexico;False;1;1;es;número contagios disminuyó por una cuestión climática 0223;2
8265;1.24158E+18;22/3/2020 04:22;gutimty;Mexico;False;0;0;es;vas salir casa recuerda quitarte los zapatos desinfectarlos regreso …;0
8289;1.24158E+18;22/3/2020 04:22;🐙;Mexico;False;1;8;es;misiones confirmaron casos este jueves ascienden 451 los infectados…;2
8295;1.24158E+18;22/3/2020 04:22;JhoaPuruncajas;Ecuador;False;2;0;es;gritó alegría celebrar sarajevo tras asegurar boleto fase final …;2
8303;1.24158E+18;22/3/2020 04:22;‘;Colombia;False;0;0;es;artículo nuestra web …;2
8334;1.24158E+18;22/3/2020 04:22;🤍;Argentina;False;1;0;es;compra urgencia dos arcones congeladores para almacenar vacuna del centro militar …;2
8336;1.24158E+18;22/3/2020 04:22;𝒥𝓊𝓁𝒾𝓈𝓈 𝒜𝓁𝒷𝒶🙏😇🌹❤️;Dominican Republic;False;0;2;es;patronal recorre polígonos industriales para hacer pruebas mientras generalitat aún puesto …;2
8364;1.24158E+18;22/3/2020 04:23;neptune.;Peru;False;0;0;es;ciudad fronteriza aumentado prostitución raíz pandemia equipo …;1
8365;1.24158E+18;22/3/2020 04:23;Jonathan Peralta;Paraguay;False;0;0;es;demanda autorización será presentada viernes ante administración medicamentos alimentos fda esta…;1
8367;1.24158E+18;22/3/2020 04:23;𝓜𝓪𝓽𝓱𝓲𝓪𝓼𝓣11;Peru;False;0;0;es;biontech pfizer podría ser distribuida este mismo año presidente empresa alemana cree…;2
8386;1.24158E+18;22/3/2020 04:23;Quito Televisión Online;Mexico;False;1;2;es;327 049 infectados 742 fallecidos 315 930 recuperados tasa mortalidad israel …;0
8393;1.24158E+18;22/3/2020 04:23;Luis;Colombia;False;0;1;es;obispo margarita fernando castro agüayo rechazo las medidas aislamie…;0
8400;1.24158E+18;22/3/2020 04:23;💛 Pinky 💛💫💋;Argentina;False;0;0;es;consecuencias las;2
8403;1.24158E+18;22/3/2020 04:23;Erick;El Salvador;False;0;0;es;crisis del solo llamado médicos jubilados los 127 disponibles para rastrear …;0
8407;1.24158E+18;22/3/2020 04:23;Jesús Jiménez;Spain;False;0;0;es;¿cuáles son los condados más afectados por covid carolina del norte;0
8411;1.24158E+18;22/3/2020 04:23;K a r o m a 🪐;Argentina;False;0;3;es;alcalde manuel barón anuncia dotación todos los centros educativos purificadores…;2
8438;1.24158E+18;22/3/2020 04:23;Deiby S.;Colombia;False;0;2;es;podría autorizar dos vacunas contra este año comisión europea …;2
8454;1.24158E+18;22/3/2020 04:23;Anaí Sauceda;Mexico;False;0;0;es;por qué los casos también son importantes para intentar contener …;2
9530;1.24158E+18;22/3/2020 04:26;𝘾𝙖𝙥𝙤𝙩𝙩𝙚👑;Argentina;False;0;5;es;covid hay alta probabilidad que inmunidad dure tiempo largo;2
9545;1.24158E+18;22/3/2020 04:26;Mica;Argentina;False;2;0;es;luego cuando hay contagios nos asombramos luego nos quejamos los confinamientos pero claro cuando cuatro putos…;0
9552;1.24158E+18;22/3/2020 04:26;Fiorella Matarrese🕷🌙;Argentina;False;0;1;es;vencen covid casi mil 600 héroes salud nota completa agrégate…;2
9589;1.24158E+18;22/3/2020 04:26;Coronavirus (COVID-19);Dominican Republic;False;0;0;es;mantente bien informado con curso “todo sobre prevención del ” inscríbete aquí …;2
9597;1.24158E+18;22/3/2020 04:26;Pancho Coyote;Mexico;False;0;0;es;“ fundador presidente biontech cree que vacuna contra creada con pfize…;2
9598;1.24158E+18;22/3/2020 04:26;Lord JC;Spain;False;0;0;es;así revela reciente estudio sobre covid que sigue generando estragos niv…;2
9604;1.24158E+18;22/3/2020 04:26;Jorge Rodriguez Pacheco;Peru;False;0;1;es;este jueves parte xunta recoge aumento neto cinco centros educativos lista…;2
9607;1.24158E+18;22/3/2020 04:26;bnnoticias;Bolivia;False;0;0;es;para psicológico conmigo según;2
9640;1.24158E+18;22/3/2020 04:26;Javier Horta Beltrán;Mexico;False;0;0;es;cómo detectar información falsa tiempos del;0
9646;1.24158E+18;22/3/2020 04:26;Gian Franco Zelaya 🇵🇪 ⚽;United States;False;0;0;es;organización mundial salud defendió este jueves necesidad mantener abiertas las escu…;2
9654;1.24158E+18;22/3/2020 04:26;glö;Mexico;False;0;1;es;2020 portugal suma hoy 994 nuevos casos muertos portugal reporta mais 6994 casos…;0
9660;1.24158E+18;22/3/2020 04:26;Alejandrob;Colombia;False;0;0;es;así asesora sus clientes tiempos del;2
9672;1.24158E+18;22/3/2020 04:26;Oscar Orquera;Argentina;False;0;0;es;muerto por cada segundos europa así explicó hans kluge director regional organización…;0
9723;1.24158E+18;22/3/2020 04:26;Alejandro Ospina. ;Colombia;False;0;0;es;mantiene los 110 pacientes hospitalizados por nueve estado crítico uci últimos datos…;0
9743;1.24158E+18;22/3/2020 04:26;La Marigaby🍷;Venezuela;False;0;1;es;esta edición rinde homenaje josé manuel fernández cuesta primer sanitario fallecido por culpa …;1
9772;1.24158E+18;22/3/2020 04:26;Aleja🐼🇨🇴;Colombia;False;0;1;es;llega finde proponemos lectura libro escrito plena cuarentena los primeros libro que nos ofrece clar…;2
9785;1.24158E+18;22/3/2020 04:26;El Salvador Noticias Digitales;El Salvador;False;5;19;es;casos covid defunciones más este día quintana roo …;2
9786;1.24158E+18;22/3/2020 04:26;tomi.v;Argentina;False;0;0;es;anunció que vacuna contra elevó eficacia …;2
9810;1.24158E+18;22/3/2020 04:26;virginia. M.;Argentina;False;7;10;es;papa francisco exige “techo seguro trabajo agua recursos sanitarios” para que los más pobres enfrenten …;0
9817;1.24158E+18;22/3/2020 04:26;Lil Nanø;Venezuela;False;2;3;es;¿qué iniciativas pone marcha pequeño comercio para capear crisis del nos pasam…;0
9855;1.24158E+18;22/3/2020 04:26;Andrea Barrientos;Honduras;False;0;1;es;una persona diagnosticada fallece chup registra doce …;0
9860;1.24158E+18;22/3/2020 04:27;Raimundo López;El Salvador;False;0;0;es;desgraciados;0
9868;1.24158E+18;22/3/2020 04:27;#UrgeNuevaCiudadanía👍💯;Colombia;False;0;1;es;crisis del planifica cuenta;0
9886;1.24158E+18;22/3/2020 04:27;Angel Heredia;Mexico;False;0;0;es;vive una “ coopera” distintos alcaldes autoridades …;2
9888;1.24158E+18;22/3/2020 04:27;Emmanuel Ortiz;Mexico;False;0;1;es;habló sobre experiencia como voluntaria vacuna argent…;2
9900;1.24158E+18;22/3/2020 04:27;El Siglo de Torreón;Spain;True;1;0;es;causará una recesión global 2020 mientras virus expande prevé una recesión méx…;0
9906;1.24158E+18;22/3/2020 04:27;Humberto García;Mexico;False;0;1;es;encontró medicamento para artritis que podría reducir riesgo que las personas mayores mueran por…;2
9908;1.24158E+18;22/3/2020 04:27;Mαriα Cαmilα;Colombia;False;0;0;es;¡atención las ministro salud diego cardozo presentará informe situación epidemiológica …;2
9918;1.24158E+18;22/3/2020 04:27;Angelyes;Peru;False;0;0;es;segunda fase pruebas clínicas vacuna contra universidad oxford farmacéut…;1
9921;1.24158E+18;22/3/2020 04:27;Gian;Argentina;False;1;0;es;¿qué secuelas deja covid;0
9925;1.24158E+18;22/3/2020 04:27;Ivan 🔻;Argentina;False;0;1;es;evolución del número fallecidos por contabilizados desde junio fin del estado…;0
9941;1.24158E+18;22/3/2020 04:27;José Pertierra;United States;False;3;3;es;gobierno vasco mantiene durante otros días las restricciones para frenar los contagios por covid …;0
9955;1.24158E+18;22/3/2020 04:27;Juani Ceruti;Argentina;False;7;7;es;2021 casi una ilusión;2
9977;1.24158E+18;22/3/2020 04:27;Cristina Tardáguila;United States;True;0;1;es;placer haber recibido nuestro laboratorio cumpleaños;2
9991;1.24158E+18;22/3/2020 04:27;Fundación Retorno a la Libertad;Colombia;False;0;0;es;notifica 542 casos 153 319 correspondientes…;2
9997;1.24158E+18;22/3/2020 04:27;🇨🇱#QuedateEnCasa 🇨🇱🇨🇱🇨🇱;Chile;False;2;3;es;superintendente miami dade alberto carvalho explicó que estado decidió continuar las dos modalidades …;2
10007;1.24158E+18;22/3/2020 04:27;Coronavirus (COVID-19);Dominican Republic;False;0;0;es;cuantos miles euros debes los españoles ver mete mano devolvéis …;2
10010;1.24158E+18;22/3/2020 04:27;Medihome Assist;Mexico;False;1;2;es;¿ llegan remedios advertencias avisos audios vídeos imágenes sobre que cuadran nosotros …;2
10023;1.24158E+18;22/3/2020 04:27;JoJo Danny;Colombia;False;0;0;es;por aumento casos ocho alcaldías cdmx implementan ley seca …;2
10046;1.24158E+18;22/3/2020 04:27;El Salvador Noticias Digitales;El Salvador;False;3;12;es;presentó enmiendas para mejorar proyecto ley medidas extraordinarias carácter económico del …;2
10066;1.24158E+18;22/3/2020 04:27;El Diario de San Juan.;Puerto Rico;False;0;0;es;¿ imaginas que vez invertir ave tanto como psoe hubieran invertido sanidad ahora abueli…;2
10071;1.24158E+18;22/3/2020 04:27;Yellyt Alessandra;Venezuela;False;0;2;es;miami las compañías vuelo implementaron riguroso protocolo que hace que tiempo chequeo sea tre…;2
10073;1.24158E+18;22/3/2020 04:27;ƒℓσɾ;Uruguay;False;0;0;es;relato esta experta enfermería establece que puede quiera departir con sus propios hij…;2
10096;1.24158E+18;22/3/2020 04:27;Mera 🍃;El Salvador;False;2;2;es;crisis del coronavirus andalucía buscador incidencia del covid cada municipio http…;0
10109;1.24158E+18;22/3/2020 04:27;Davoelbravo;Colombia;False;1;2;es;gobierno distribuirá millones mascarillas mes hasta fin año;2
10115;1.24158E+18;22/3/2020 04:27;Otto;Ecuador;False;0;1;es;ante aumento contagios área incrementado número personas que acuden los centros modalida…;2
10125;1.24158E+18;22/3/2020 04:27;Nicolás Pineda Salaz;Colombia;False;0;0;es;sigue entre nosotros importante tener las manos limpias desinfectadas especialmente…;2
10132;1.24158E+18;22/3/2020 04:27;Rodrigo Lüttecke;Chile;False;0;0;es;eleva ligeramente sus casos diarios constata casi 000 más;2
10133;1.24158E+18;22/3/2020 04:27;Rodrigo Lobo;Argentina;False;0;0;es;estados unidos supera las 250 000 muertes por;2
10138;1.24158E+18;22/3/2020 04:27;Juan David Merlo;Colombia;False;0;1;es;amplía las ayudas directas los locales hostelería afectados por medidas anticovid millones…;0
10139;1.24158E+18;22/3/2020 04:27;Sonia Cesio;Argentina;False;0;0;es;¿cuándo una persona enferma deja ser contagiosa tenga síntomas  http…;0
10145;1.24158E+18;22/3/2020 04:27;Carolina Sanjuan;Colombia;False;0;0;es;suben los contagios nuevamente salud registra 531 horas …;2
10152;1.24158E+18;22/3/2020 04:27;Frnd;Colombia;False;0;0;es;2020 así hemos comenzado informa salomé mateos …;2
10154;1.24158E+18;22/3/2020 04:27;Sam;Chile;False;0;0;es;del registra 233 nuevos casos coronavirus 252 muertes una información;0
10175;1.24158E+18;22/3/2020 04:27;RUPERTO MACHA VELASCO;Peru;False;0;0;es;ocho camiones itinerantes harán test antígenos los municipios aquí conta…;2
10182;1.24158E+18;22/3/2020 04:27;☆̞꧁̞༒̞☬̞卩̞!̞ó̞ƃ̞ǝ̞ㄩ̞ǝ̞丂̞☠;Mexico;False;0;0;es;siete muertos los últimos ocho días área salud;0
10185;1.24158E+18;22/3/2020 04:27;🕸;Colombia;False;0;3;es;oms defiende mantener abiertas escuelas cree evitables los confinamientos;0
10203;1.24158E+18;22/3/2020 04:28;Gustavo Aréchiga;Mexico;False;1;3;es;crisis del presidente junta andalucía dice que «dará cara» para tomar las medidas…;0
10231;1.24158E+18;22/3/2020 04:28;Carolina;Guatemala;False;0;0;es;¿siempre llama los medios promover uso del …;2
10232;1.24158E+18;22/3/2020 04:28;ReaperCat😺🎄;Venezuela;False;0;3;es;aecc pide mantener las medidas antitabaco más allá pandemia …;0
10233;1.24158E+18;22/3/2020 04:28;elcronista.co;Peru;False;1;0;es;¿exposición vinci marca regreso visión cultural morenovallista …;2
10239;1.24158E+18;22/3/2020 04:28;Edson Salazar Alvarez;Mexico;False;0;0;es;los negocios donde dueño una mujer parte una minoría racial veterano tendrán prioridad para soli…;2
10264;1.24158E+18;22/3/2020 04:28;El Radar Contigo;Puerto Rico;False;0;0;es;mapa interactivo actualización diaria 2020 podrás consultar riesgo para…;0
10280;1.24158E+18;22/3/2020 04:28;Líbero Perú;Peru;False;0;1;es;aumentan los adultos mayores fallecidos por hogar santa maría osorno vía;0
10287;1.24158E+18;22/3/2020 04:28;San. 🎅🏻;Spain;False;0;1;es;crisis del luz verde ejecutar millón multas del confinamiento;2
10292;1.24158E+18;22/3/2020 04:28;RADIO ACONCAGUA;Chile;False;75;53;es;habilitan desde hoy las actividades escénicas con público museos espacios expositivos …;2
10307;1.24158E+18;22/3/2020 04:28;Minuto Noticias;Argentina;False;3;2;es;rebeldes cómodos indiferentes cautelosos apanicados son los tipos mexicanos ante covid conoce detall…;2
10313;1.24158E+18;22/3/2020 04:28;juanmanuelpacherrez;Peru;False;0;0;es;tempos distópicos dystopic times …;0
10323;1.24158E+18;22/3/2020 04:28;Maestro Datos;Chile;False;0;0;es;subasta nueva viñeta serie más vía …;2
10344;1.24158E+18;22/3/2020 04:28;paola;Colombia;False;0;1;es;ahora las escuchamos testimonios desde las ucis los hospitales para concienciarnos …;0
10358;1.24158E+18;22/3/2020 04:28;Nicolás Alexis 🏠 😷;Chile;False;0;0;es;arzobispado lima explicó que está brindando capacitaciones virtuales …;2
10375;1.24158E+18;22/3/2020 04:28;M C Cueves #Misión;Spain;False;1;3;es;inriville casos positivos covid geriátrico raíz este hecho intendenta jul…;2
10388;1.24158E+18;22/3/2020 04:28;Alexxxx;Uruguay;False;0;4;es;hoy rezamos por todos los especialmente por las víctimas del por quienes han muerto solos …;0
10397;1.24158E+18;22/3/2020 04:28;Leonel González;Cuba;False;0;0;es;todo que usted quería saber sobre las pero sabía dónde leerlo con sus correspondi…;2
10415;1.24158E+18;22/3/2020 04:28;Alexis Vigo;Peru;False;0;1;es;clasifican fase final liga naciones conoce más …;2
10418;1.24158E+18;22/3/2020 04:28;Eleuterio Choque M╩;Bolivia;False;0;0;es;¡importante iniciativa para formar recetario municipal facatativá con adulto mayor detalles convoc…;2
10432;1.24158E+18;22/3/2020 04:28;felix;United States;False;0;0;es;íbamos bien hoy amanecimos con 115 casos reportados;2
10444;1.24158E+18;22/3/2020 04:28;Alejandro Pozo;Argentina;False;0;1;es;ministra provincial teresa garcía dijo que cartera sanitaria bonaerense trabaja para inocular pacientes …;2
10460;1.24158E+18;22/3/2020 04:28;Cristina;Colombia;False;0;0;es;medida que aumentan los casos necesario reforzar las medidas precaución ofrecemos los …;2
10461;1.24158E+18;22/3/2020 04:28;𝒓𝒂𝒅𝒈𝒖𝒚;Argentina;False;0;0;es;más mil nuevos casos coronavirus solo día carolina del norte;2
10471;1.24158E+18;22/3/2020 04:28;Jaime Pozo;Ecuador;False;0;0;es;sigue acecho;2
10478;1.24158E+18;22/3/2020 04:28;Nah González;Argentina;False;0;1;es;los cdc aconsejan los estadounidenses pasar acción gracias con las personas que residan sus hogares …;2
10497;1.24158E+18;22/3/2020 04:28;Marlene Gaviria;United States;False;0;0;es;parece que somos calle contra …;0
10511;1.24158E+18;22/3/2020 04:28;JoánMV;Mexico;False;3;1;es;tres fallecidos contagiados tras brote una mayores …;0
10512;1.24158E+18;22/3/2020 04:28;Zyon;Argentina;False;0;2;es;autocuidado;2
10526;1.24158E+18;22/3/2020 04:28;COSOCOSOCIALISTA;Venezuela;False;5;1;es;junta descarta habilitar las para las pruebas antígenos “mientras den las condiciones seg…;0
10528;1.24158E+18;22/3/2020 04:28;Dani;Argentina;False;0;0;es;¿siempre llama los medios promover uso del;2
10531;1.24158E+18;22/3/2020 04:28;Eduardo.;Spain;False;0;3;es;prueba scanforsafe sistema rastreo establecimientos que funciona fácil usar para establecimie…;2
10539;1.24158E+18;22/3/2020 04:28;Amaury LeSang #EnHomeOffice;Spain;False;0;0;es;tremendo esfuerzo nuestros líderes arica entre ellos pdte regional claudio segovia …;2
10558;1.24158E+18;22/3/2020 04:28;𝗟𝘂𝗶𝘀𝗮𝗼;Uruguay;False;0;0;es;prorrogan las medidas nivel cuatro municipios las levantan otros toledo …;2
10583;1.24158E+18;22/3/2020 04:29;FotoJarocha.com;Mexico;False;0;1;es;desde que comenzó pandemia son varias las propuestas que hemos hecho equipo gobierno para mejorar vida…;0
10597;1.24158E+18;22/3/2020 04:29;Gustavo Aguirre;Colombia;False;0;0;es;vacina johnson johnson custará redor euros sairá 2021;2
10602;1.24158E+18;22/3/2020 04:29;Reidvanlemus;El Salvador;False;0;1;es;clasifican fase final liga naciones conoce más;2
10622;1.24158E+18;22/3/2020 04:29;𝓼𝓪𝓻𝓪;Colombia;False;0;2;es;ante descenso casos cerró centro aislamiento sanitario universidad…;0
10623;1.24158E+18;22/3/2020 04:29;T i k o 🎄🧨;El Salvador;False;1;6;es;este miércoles noviembre registraron nuevos casos confirmados bolivia total son 143 569 …;2
10662;1.24158E+18;22/3/2020 04:29;Dulce Aimeé;Mexico;False;0;2;es;covid navarra analisis ia14 incidencia acumulada dias cada 100mil habitantes desde julio hasta hoy grafica adjunta…;0
10666;1.24158E+18;22/3/2020 04:29;Mufa de calidad superior;Mexico;False;0;0;es;vacuna johnson johnson costará alrededor euros saldrá 2021;2
10668;1.24158E+18;22/3/2020 04:29;🇪🇸Juancar 🇪🇸;Spain;False;0;0;es;elevó jueves nivel máximo alerta sanitaria por luego marcar récord 534…;2
10681;1.24158E+18;22/3/2020 04:29;Val✨;Venezuela;False;0;1;es;cómo funciona bamlanivimab primer medicamento diseñado específicamente contra covid https …;2
10696;1.24158E+18;22/3/2020 04:29;Yisus Craist;United States;False;0;0;es;vacuna johnson johnson costará alrededor euros saldrá 2021 …;2
10711;1.24158E+18;22/3/2020 04:29;Deiby S.;Colombia;False;0;2;es;ministerio emite reporte 608 521 muestras tomadas 183 246 confirmados …;2
10713;1.24158E+18;22/3/2020 04:29;Anonimo.sv;El Salvador;False;18;74;es;china informó hoy que país asiático diagnosticó nuevos casos del covid este martes los que son importado…;0
10743;1.24158E+18;22/3/2020 04:29;❣Vale❣;Argentina;False;0;1;es;número fallecidos por diversas causas incrementó salvador 2020 los peores mese…;0
10753;1.24158E+18;22/3/2020 04:29;DrRoberlen, Néstor-1er Presidente de LATINOAMERICA;Mexico;False;0;1;es;agencia acaba sacar esta campaña concientización sobre las consecuencias ser …;2
10776;1.24158E+18;22/3/2020 04:29;Los Editores;Mexico;False;1;1;es;palacio carlos hogar las aves ciudad durante cierre alhambra por segunda…;2
10784;1.24158E+18;22/3/2020 04:29;ᴮᴱGaby⁷🍓LOUIS;Colombia;False;0;2;es;interviste;2
10786;1.24158E+18;22/3/2020 04:29;Josem;Venezuela;False;0;0;es;conferencia informativa sobre situación actual del estado chihuahua noviemb…;2
10791;1.24158E+18;22/3/2020 04:29;Ana Laura Spósito;United States;False;0;1;es;atención farmacéutica estadounidense moderna anuncia que vacuna contra muestra efectivida…;2
10802;1.24158E+18;22/3/2020 04:29;Contacto Hoy;Mexico;False;0;1;es;notifica descenso pacientes ingresados por covid hospital virgen luz …;1
10817;1.24158E+18;22/3/2020 04:29;Jose Rojas;Colombia;False;0;0;es;decesos más por coronavirus aguascalientes acumulado mortal 146 …;2
10827;1.24158E+18;22/3/2020 04:29;EL NEGRO;Colombia;False;1;8;es;hans kluge director regional para organización mundial salud informó que sistemas salud alguno…;2
10828;1.24158E+18;22/3/2020 04:29;Lobo Tapatío;Mexico;False;0;0;es;sanidad notifica 233 nuevos casos 915 horas 252 muertes más través;0
10831;1.24158E+18;22/3/2020 04:29;Sí po, apruebo ✨;Chile;False;0;4;es;¿ molan nuestras mascarillas ¡son chulísimas …;2
10843;1.24158E+18;22/3/2020 04:29;irina 𓆉;Argentina;False;0;1;es;del registra 233 nuevos casos coronavirus 252 muertes una informa…;0
10850;1.24158E+18;22/3/2020 04:29;Noticias de Chihuahua;Mexico;False;0;0;es;esther lleva desde marzo cuidando pacientes con meses después seguimos exigiendo los respons…;0
10851;1.24158E+18;22/3/2020 04:29;✿ ᴊ ᴀ ʜ ᴏ 🥑;United States;False;0;1;es;cómo funciona bamlanivimab primer medicamento diseñado específicamente contra covid …;2
10855;1.24158E+18;22/3/2020 04:29;Flor Battimanzi🌻;Argentina;False;0;1;es;¿cómo afecta obesidad navarra televisión estado con única mujer española que …;0
10865;1.24158E+18;22/3/2020 04:29;Limón con Sal 💜;Venezuela;False;1;3;es;desde alertan que rebrote del está afectando recuperación global…;2
10868;1.24158E+18;22/3/2020 04:29;Sofia Paglia;Argentina;False;0;0;es;los casos están aumento hay máxima alerta las auto…;2
10872;1.24158E+18;22/3/2020 04:29;Motosierra2020;Uruguay;False;0;0;es;primera prueba rápida para autodetectar casa coronavirus;2
10878;1.24158E+18;22/3/2020 04:29;Oliberth Reyes!;Welsh;False;6;12;es;preliminar señala que inmunidad que causa podría durar quizás incluso año…;2
10881;1.24158E+18;22/3/2020 04:29;Carmen Polo Campos de Michelena;Spain;False;0;0;es;cofundador pronosticó este martes que tras que más …;2
10889;1.24158E+18;22/3/2020 04:29;Alberto;Spain;False;0;0;es;los presos reciben dos dólares por hora por trasladar cuerpos remolques refrigerados meses los casos covid aum…;0
10891;1.24158E+18;22/3/2020 04:29;Ragnar grodok;Argentina;False;0;1;es;global por nos condicionado bastantes aspectos nuestra como forma traba…;0
10903;1.24158E+18;22/3/2020 04:29;Emmanuel León Zárate;Mexico;False;0;1;es;según datos antena consigue crecimiento del con respecto mes anterior evolución …;2
10908;1.24158E+18;22/3/2020 04:29;BluRadio Colombia;Colombia;True;11;28;es;hungría recibe las primeras dosis vacuna anti covid rusa sputnik …;2
10909;1.24158E+18;22/3/2020 04:29;Walter Jr ✖;Colombia;False;1;6;es;cápsula mesa regional covid19;2
10911;1.24158E+18;22/3/2020 04:29;Marcos Uicich;Argentina;False;0;1;es;zona norte santa cruz …;2
10912;1.24158E+18;22/3/2020 04:29;NoticiasDeIsrael🇮🇱;Israel;False;28;49;es;una panadería mexicana sorprende sus clientes vendiendo pan ‘coronavirus’ nota com…;2
10921;1.24158E+18;22/3/2020 04:29;Facu Camilo;Uruguay;False;0;0;es;nueva oleada vuelve atascar …;0
10923;1.24158E+18;22/3/2020 04:29;Gabo;Costa Rica;False;0;0;es;solo para suscriptores vicepresidente hostelería provincia jesús …;2
10926;1.24158E+18;22/3/2020 04:29;Chaco On Line;Argentina;False;0;0;es;vídeo voluntario probando una vacuna contra confiesa obsesionado con los síntomas así narr…;0
10946;1.24158E+18;22/3/2020 04:29;Cristopher Farfan;Chile;False;0;1;es;buena parte los esfuerzos por frenar contagio centran concepto aparentemente sencill…;0
10955;1.24158E+18;22/3/2020 04:30;NASA🌙;Argentina;False;0;3;es;con bajas por covid19 nueva cuenta equipo las vegas encuentra controversia por casos…;0
10960;1.24158E+18;22/3/2020 04:30;Grupo Fórmula;Mexico;True;224;396;es;número casos activos galicia 098 101 uci 472 hospitalización 525 domicil…;2
10974;1.24158E+18;22/3/2020 04:30;HSB Noticias;Colombia;False;0;0;es;equipo investigadores del instituto microbiología ecuador han trabajado huella …;2
10980;1.24158E+18;22/3/2020 04:30;César 🇻🇪 🇵🇸 #ViscaBarça ⚽;Venezuela;False;5;6;es;desde miércoles sectores como transporte deporte pod…;0
10989;1.24158E+18;22/3/2020 04:30;Womens Health México;Mexico;True;0;2;es;medio comunicado informó que los jugadores enner valencia alan franco diego palacios han…;2
10990;1.24158E+18;22/3/2020 04:30;Diario de Victoria;Mexico;False;1;1;es;aprovechando periodo terminado una rutina entrenamiento tra…;2
10999;1.24158E+18;22/3/2020 04:30;Lima NewsWeek;Peru;False;3;1;es;decenas trabajadores electorales que participaron día las elecciones dieron positivo …;2
11004;1.24158E+18;22/3/2020 04:30;Descifrado;Venezuela;False;0;0;es;los casos aumentaron hoy lunes noviembre los futbolistas josé cifuentes mario pin…;2
11014;1.24158E+18;22/3/2020 04:30;Rikki Spiers;United States;False;3;0;es;entrevista josé sánchez díaz caso ayuntamiento;2
11017;1.24158E+18;22/3/2020 04:30;103 ʞɓ pǝ ɐɯoɹ;Argentina;False;0;1;es;ministerio salud ecuador obligará población qué vacune contra covid pero motivará hace…;1
11020;1.24158E+18;22/3/2020 04:30;Lourdes Villanueva;Mexico;False;1;0;es;que terrible;0
11026;1.24158E+18;22/3/2020 04:30;La Patilla;Venezuela;True;4;0;es;ministro salud favorece flexibilizar toque queda navidad solo para encuentros familiares …;2
11030;1.24158E+18;22/3/2020 04:30;Ana;Argentina;False;0;0;es;ministerio deportes permitirá aforo del asistencia los estadios una atípica temporada por pan…;2
11031;1.24158E+18;22/3/2020 04:30;Álvaro Cueva;Mexico;True;10;32;es;rechazados los servicios salud pública otros que acuden …;2
11043;1.24158E+18;22/3/2020 04:30;Expansión;Mexico;True;2;12;es;¿cómo cambiado nuestra vida con ¡mira nos cuenta algunos proyectos adaptamos …;2
11046;1.24158E+18;22/3/2020 04:30;Minuto Noticias;Argentina;False;0;0;es;segmento actitudinal los rebeldes considera que gobierno méxico está exagerando las medidas ante …;0
11047;1.24158E+18;22/3/2020 04:30;Canal 44;Mexico;True;0;2;es;alcaldesa los barceloneses evitar comprar plataformas online vía…;0
11052;1.24158E+18;22/3/2020 04:30;Albert;Venezuela;False;0;0;es;vacuna johnson johnson costará menos dólares saldrá 2021  …;2
11056;1.24158E+18;22/3/2020 04:30;Celeste Álvarez.;Mexico;False;0;1;es;medio por industria del crece miles personas https …;2
11062;1.24158E+18;22/3/2020 04:30;Ari;Venezuela;False;0;1;es;medio por industria del crece miles personas …;2
11080;1.24158E+18;22/3/2020 04:30;Alondra🌻;Mexico;False;2;2;es;hay 656 los casos activos provincia estado grave son 519 los fallecimien…;0
11081;1.24158E+18;22/3/2020 04:30;¡Felipe, no Andrés!;Mexico;False;0;7;es;las personas obesas suelen tener peores pronósticos con españa segundo país europa con más …;0
11091;1.24158E+18;22/3/2020 04:30;Cervecería El Nogal;Mexico;False;0;0;es;epidemiólogo anthony fauci recomienda los estadounidenses viajar una…;2
11110;1.24158E+18;22/3/2020 04:30;𝒥𝒶𝓋𝒾𝑒𝓇𝒶🥀;Chile;False;1;3;es;incidencia acumulada baja hasta los 436 casos los fallecidos hasta 252 leer más …;0
