	Unnamed: 0	id_str	created_at	user_name	user_location	user_verified	retweet_count	favorite_count	lang	text	sentiment
63212	63212	1241623786945949696	2020-03-22 07:12:33	ZargGPIIBXVI		False	0	1	it	anche per ’alta diffusione dela pandemia covid nelle carceri non sono soltanto media opposizione …	2
63245	63245	1241623804281065472	2020-03-22 07:12:37	Pinky	Asti, Piemonte	False	8	29	it	covid firmata ordinanza per ripresa delle lezioni presenza	2
63315	63315	1241623837319585792	2020-03-22 07:12:45	Notizie.it		False	0	0	it	scatena canea anti padre livio sosteniamo compatti padre livio …	2
63321	63321	1241623838212882432	2020-03-22 07:12:45	Notizie.it		False	0	0	it	cosa peggiore che avete fatto stata quella addurre covid come scusa alla poca disp…	0
63359	63359	1241623862955184129	2020-03-22 07:12:51	Gianni	Piacenza, Emilia Romagna	False	0	0	it	altra offerta pacchetto vaccino promozione feste natalizieda oxford	2
63385	63385	1241623879635865602	2020-03-22 07:12:55	⚔️⚫️𝙄𝙡 𝘾𝙪𝙥𝙤 𝙈𝙞𝙚𝙩𝙞𝙩𝙤𝙧𝙚 ⚫️⚔️		False	57	95	it	più del spaventa ignoranza che nel 2020 più sana forte che mai …	1
63390	63390	1241623883494690816	2020-03-22 07:12:56	Franco Laratta	San Giovanni in Fiore - Roma	False	0	4	it	nel lazio continuano aumentare ricoveri	2
63430	63430	1241623908408799232	2020-03-22 07:13:02	MANUEL FVG 🇮🇹 FORZA TRUMP	Friuli-Venezia Giulia, Italia	False	0	0	it	donazione sangue covid	2
63455	63455	1241623920882724864	2020-03-22 07:13:05	Eugenio	Italia	False	0	0	it	covid bagnasco “carenza bombole ’ossigeno grave segno disorganizzazione del governo” necessario …	0
63459	63459	1241623924389163008	2020-03-22 07:13:06	gaetano di tondo	Rome, Italy	False	3	7	it	nessuno salva solo per vincere contro covid diritto alle cure deve essere per tutti firma appello…	2
63465	63465	1241623925798338560	2020-03-22 07:13:06	Eugenio	Italia	False	0	0	it	diciottominuti del 2020 webtv consulenti del lavoro cno sui limiti esclusioni cassa covid	0
63472	63472	1241623929619431424	2020-03-22 07:13:07	Eugenio	Italia	False	0	0	it	nuova zelanda omofobo positivo covid cercato infettare comunità lgbt locale	2
63492	63492	1241623938012241921	2020-03-22 07:13:09	Eugenio	Italia	False	0	0	it	andazzo capirà dicembre non chiederà scusa invece credevo aver…	2
63511	63511	1241623942705688576	2020-03-22 07:13:10	Eugenio	Italia	False	0	0	it	covid marsilio “zona rossa necessaria per evitare contagio” via	0
63524	63524	1241623950402207746	2020-03-22 07:13:12	illusovr.Ti amo o mia patria e per te d'ardor ardo		False	1	1	it	ercolano gori sta seguendo con molta attenzione gli sviluppi legati all’aumento della curva dei contagi alla dif…	2
63529	63529	1241623950683254785	2020-03-22 07:13:12	Eugenio	Italia	False	0	0	it	webinar altems novembre 2020 resilienza sostenibilita’ tempi del covid cosa insegnato quest…	2
63540	63540	1241623955066302471	2020-03-22 07:13:13	Eugenio	Italia	False	0	0	it	strategie utilizzate per supporto ventilatorio pazienti affetti covid proceudre best pracitce uti…	2
63592	63592	1241623971486994432	2020-03-22 07:13:17	Pasquale Salvione	Roma	True	0	0	it	dati oggi spiegati finalmente qualche buona notizia nella seconda ondata covid	2
63618	63618	1241623980810829825	2020-03-22 07:13:19	Pasquale Salvione	Roma	True	0	0	it	emergenza covid consigliera emilia giudice “abbiamo tutti ’obbligo metterci proprio contributo” …	2
63641	63641	1241623992575852544	2020-03-22 07:13:22	Cristian Sebastiano Bonvissuto	Milano	False	0	0	it	emergenza covid enna 201 positivi ricoverati all’ospedale umberto terapia semintensiva tera…	2
63659	63659	1241623997411819527	2020-03-22 07:13:23	Jeanne Perego Schimpke	Monaco di Baviera e Italia. 	False	1	8	it	regioni 2020	2
63698	63698	1241624017389391872	2020-03-22 07:13:28	blurose		False	0	0	it	covid dati nazionali del novembre 2020	2
63763	63763	1241624047164817409	2020-03-22 07:13:35	Anna	bologna	False	0	0	it	provincia autonoma bolzano covid « firmata ’ordinanza ° dal novembre potranno riprendere lezio…	2
63808	63808	1241624072976584704	2020-03-22 07:13:41	🇮🇹ennio1963🇮🇹🇮🇹🇮🇹🇮🇹🇮🇹	Manoppello, Abruzzo	False	1	2	it	tasso mortalità grezzo giornaliero 2020 img1 dettaglio dal 2020 img2 dettaglio dal 2020…	0
63862	63862	1241624101837570049	2020-03-22 07:13:48	Gianni Vanacore		False	1	5	it	attacca duro sulla gestione influenzata modo sproporzionato	0
63870	63870	1241624105604059141	2020-03-22 07:13:49	Confartigianato		False	2	1	it	proprietaria stellina quarantena bloccata casa dal covid che già portato via per sempre suo …	2
63872	63872	1241624106505834501	2020-03-22 07:13:49	f⁷		False	0	0	it	guten tag here your unroll covid italia «aspettando plateau» curva dei nuov…	2
63994	63994	1241624185119674368	2020-03-22 07:14:08	Stabia Channel	Castellammare di Stabia	False	0	0	it	tasso decessi covid italia cresce vertiginosamente superata …	2
64034	64034	1241624203327127552	2020-03-22 07:14:12	Financial Sports®		False	0	1	it	invece sognato che oliver hardy tornava vita per prenderti calci nel culo come nelle comiche naturalmente …	2
64138	64138	1241624257286864896	2020-03-22 07:14:25	AgoraVox Italia		False	1	0	it	visoni aumento focolai covid lav “governo italiano inerte” via	2
64165	64165	1241624270050136064	2020-03-22 07:14:28	EEE DIM		False	0	0	it	sempre più cittadini cittadine chiedono governo trasparenza dati aperti emergenza giorni …	2
64259	64259	1241624323175133184	2020-03-22 07:14:41	Gds.it	Palermo	True	0	1	it	binomio covid invecchiamento fatto che ora mentre cerco nuovi appartamenti dia incredibile importanza …	2
64319	64319	1241624353860718592	2020-03-22 07:14:48	Alberto Gullino	Torino, Piemonte	False	0	1	it	sindaco san pancrazio ricoverato ospedale …	2
64379	64379	1241624399238909953	2020-03-22 07:14:59	Abruzzo News	Pescara, Abruzzo	False	0	1	it	migliorano dati nazionali sul covid altre regioni rischiano zona rossa regioni chiedono …	2
64396	64396	1241624405127692290	2020-03-22 07:15:01	Maria Teresa De Luca	Taranto, Italy	False	0	1	it	influenza sempre esistita sempre esistera con sue conseguenze anche gravi dal 2020 hanno deciso …	0
64416	64416	1241624412253827072	2020-03-22 07:15:02	Salernonotizie.it	Salerno	False	0	0	it	gli ultimi report della prefettura sui casi contagio nellarea orientale della provincia sono…	2
64461	64461	1241624428762542086	2020-03-22 07:15:06	covid19Infotracker		False	0	0	it	abbiamo provato chiedere dati sul stato inutile eppure sarebbero utili per affrontare diffici…	1
64479	64479	1241624438170419200	2020-03-22 07:15:08	Sofia Calliano	Tovo San Giacomo 	False	1	3	it	“donne pandemia ’impatto del covid ottica genere”	2
64567	64567	1241624492062859269	2020-03-22 07:15:21	mae	ph 	False	0	0	it	guten tag here your unroll covid italia «aspettando plateau» curva dei …	2
64588	64588	1241624504289370113	2020-03-22 07:15:24	Marfac70 🇮🇹	italy	False	0	0	it	governo premia media allineati milioni per radio che passano gli spot sul covid …	2
64604	64604	1241624513437106176	2020-03-22 07:15:26	Notizie Italiane	Notizie da tutti i Quotidiani 	False	0	0	it	spero farlo solo vaccino per covid così sopravvivo voi sti cazzi vediamo così preferite	2
64645	64645	1241624538053574656	2020-03-22 07:15:32	Nuotopuntocom		False	0	0	it	migliorano condizioni salute monsignor arcivescovo spolet0 norcia	2
64762	64762	1241624609453113344	2020-03-22 07:15:49	Fulvio Spagnoli  ن		False	0	0	it	basket covid stravolge campionato della fortitudo agrigento corriere agrigentino condividi corriere…	0
64778	64778	1241624617808089088	2020-03-22 07:15:51	oh shit im sorry	nothing personnel kid	False	0	0	it	covid novembre solo persone terapia intensiva ricoverati con sintomi crollano 106 non siamo nel …	0
64828	64828	1241624646740475904	2020-03-22 07:15:58	Cri Braganò	Roma	False	3	13	it	può danneggiare cuore anche persone giovani sane anche che abbiano presentato una sintomatologia…	1
64857	64857	1241624663954010112	2020-03-22 07:16:02	Mauro		False	0	0	it	“ 416 pazienti wuhan evidenziato come presentava segni danno miocardico indicato aument…	1
64938	64938	1241624700951965697	2020-03-22 07:16:11	Protezione Civile FVG	Friuli Venezia Giulia, Italia	False	7	5	it	crisanti gennaio dico cosa penso parole che faranno discutere	2
64986	64986	1241624727191420928	2020-03-22 07:16:17	Ing. Cristian Randieri, PhD	Siracusa, Sicilia	False	0	0	it	covid ufficiale rinvio futsal polistena bernalda leggi tutto qui più fort…	2
65005	65005	1241624735395561478	2020-03-22 07:16:19	Trapani 24h	Italia	False	0	0	it	contro parlamento europeo chiede trasparenza sugli accordi acquisto dei vaccini …	2
65076	65076	1241624772515115008	2020-03-22 07:16:28	Vincenzo Ghezzi	Jedha	False	0	0	it	covid chi spiega politici italiani che bar ristorante sono due cose completamente diverse	2
65104	65104	1241624785471377408	2020-03-22 07:16:31	Giorgio Paglia	Lombardia, Italia	False	0	0	it	acquista ampia selezione nel negozio negozio mascherine …	2
65188	65188	1241624840815153162	2020-03-22 07:16:44	Giorgio Paglia	Lombardia, Italia	False	0	0	it	sospese attività didattiche presenza fino dicembre	2
65200	65200	1241624848260087809	2020-03-22 07:16:46	Rosario Di Fusco	Chieti, Abruzzo	False	1	1	it	motocross chiude stagione per covid reatino lorenzo pecorilli fissa gli obiettivi per 2021 …	2
65239	65239	1241624872712880130	2020-03-22 07:16:52	il Ciriaco	Italia	False	0	0	it	luglio iss istat hanno pubblicato risultati delle analisi quasi 000 cartelle cliniche …	2
65259	65259	1241624881831313409	2020-03-22 07:16:54	vincenzo leotta		False	3	1	it	nel quartiere della nata qualche giorno ’iniziativa del tampone…	2
65291	65291	1241624898235219968	2020-03-22 07:16:58	Luisa Loffredo		False	0	1	it	magnighe sora covid	2
65292	65292	1241624898612736000	2020-03-22 07:16:58	Gennaro Carotenuto 💙	New York, NY	False	80	206	it	certificato dispositivo sanity system con tecnologia ozono come arma efficace contro covid	2
65316	65316	1241624914509078528	2020-03-22 07:17:02	il Ciriaco	Italia	False	0	0	it	galimberti negazionismo una forma pazzia con pazzi non ragiona	0
65333	65333	1241624919592534016	2020-03-22 07:17:03	Giorgio Paglia	Lombardia, Italia	False	0	0	it	covid sono 972 nuovi casi positivi toscana pisa 201	2
65343	65343	1241624926148161542	2020-03-22 07:17:05	sportlive	Milano	False	0	0	it	chiunque arrivasse ospedale con una tampone positivo veniva classificato come morto per covid dati dell …	1
65350	65350	1241624928404848640	2020-03-22 07:17:05	Genova Post	Genova	False	0	0	it	abbiamo sbagliato anche chi aveva infarto stato registrato come decesso aver …	0
65367	65367	1241624936306946048	2020-03-22 07:17:07	Genova Post	Genova	False	1	1	it	chi avrebbe mai detto nelle italiane non parla mai proprio argomento tabù …	2
65381	65381	1241624941365166082	2020-03-22 07:17:08	Genova Post	Genova	False	0	0	it	«pensavo che virus fosse una invenzione poi sono ammalato pure »	2
65383	65383	1241624944322260992	2020-03-22 07:17:09	Quotidiano Libero		False	1	3	it	anche seconda ondata del covid non ferma ortolani coraggiosi progetto nel quale lavorano persone con auti…	0
65408	65408	1241624957634871296	2020-03-22 07:17:12	il Ciriaco	Italia	False	0	0	it	pure nominato coordinatore scientifico del gruppo lavoro per definizione dei cri…	2
65418	65418	1241624965448970246	2020-03-22 07:17:14	♫Max♫®🇮🇹		False	0	0	it	covid crisanti italia tanti morti perché alto numero contagi via	0
65458	65458	1241624986370088960	2020-03-22 07:17:19	Max	Milano, Lombardia	False	0	1	it	partito nuovo corso ecm gratuito per professioni sanitarie cambiamenti climatici covid per iscriver…	2
65487	65487	1241624999338954753	2020-03-22 07:17:22	il Ciriaco	Italia	False	0	0	it	hai contratto covid sul lavoro infortunio essere tutelato tuo diritto rivolgiti noi	2
65502	65502	1241625007098339328	2020-03-22 07:17:24	Venti4ore		False	0	0	it	sfruttare covid per cambiare economia politica società globali così vuole world economic …	2
65506	65506	1241625007803052032	2020-03-22 07:17:24	Il Petilino	Petilia Policastro, Calabria	False	2	0	it	covid non ferma roma qui natale saprà che stagione sarà	2
65576	65576	1241625049335037953	2020-03-22 07:17:34	Giorgio Paglia	Lombardia, Italia	False	0	0	it	covid non solo… che punto censura cinese articolo	2
65590	65590	1241625057987878912	2020-03-22 07:17:36	Somuthaber	Türkiye	False	0	0	it	covid tutele previdenziali del lavoratore quarantena sorveglianza precauzionale	2
65648	65648	1241625099599478784	2020-03-22 07:17:46	CorriereMezzogiorno		False	0	2	it	informazione filo governativa stanzia milioni radio per fare bombardamento…	2
65690	65690	1241625116972384257	2020-03-22 07:17:50	Pas		False	0	2	it	vorrebbe una sapete bello proprio diretto qui …	2
65723	65723	1241625142763098112	2020-03-22 07:17:56	Alfredo		False	0	0	it	caserta provincia covid dati tutti crescendo sanità collasso preoccupati sindaci …	0
65782	65782	1241625178586652672	2020-03-22 07:18:05	Stefano		False	7	17	it	lista della spesa intelligente durante covid	2
65826	65826	1241625196747821058	2020-03-22 07:18:09	sope lacoste 🐊	San Luis Potosí, México	False	0	4	it	covid federfarma roma «farmacie pronte per effettuare test rapidi»	2
65854	65854	1241625208924057601	2020-03-22 07:18:12	TG24.info	Frosinone, Lazio	False	0	0	it	già 18mila sono andati altri paesi diventa sempre più difficile trovarne per fronteggiare covid coll…	0
65861	65861	1241625212644405248	2020-03-22 07:18:13	Edo Twitt 🇮🇹		False	1	1	it	covid primo decesso ascea cordoglio del sindaco	2
65910	65910	1241625234618429441	2020-03-22 07:18:18	Giorgio Paglia	Lombardia, Italia	False	0	0	it	ieri sono stato contattato giornalista “ fatto quotidiano” che chiesto breve commento sulla dec…	2
66028	66028	1241625305116282881	2020-03-22 07:18:35	Sofia Calliano	Tovo San Giacomo 	False	3	4	it	genio sono due che cantano insieme volendosi bene con …	2
66111	66111	1241625348036595713	2020-03-22 07:18:45	Dom		False	0	0	it	pandemia creato una grossa sfiducia nei confronti delle istituzioni scientifiche non solo perché…	0
66170	66170	1241625385105833984	2020-03-22 07:18:54	Fernando santos	Italia	False	0	0	it	casi positivi 7453 348442 deceduti 165 015 …	2
66190	66190	1241625396690456577	2020-03-22 07:18:57	Paolo Acciai	Roma	False	0	0	it	dentro agli allevamenti visoni italiani covid non unico problema valerio muzio	2
66197	66197	1241625397936009217	2020-03-22 07:18:57	🙂	To the moon and never back.	False	0	0	it	alcune risposte sulla perdita olfatto covid	0
66213	66213	1241625407109181440	2020-03-22 07:18:59	Renato	Vicenza Italia 	False	0	0	it	covid 870 nuovi positivi sicilia persone morte ieri	0
66219	66219	1241625414088392704	2020-03-22 07:19:01	La Voce Apuana		False	0	0	it	“ rischiato vita” sindaco montelepre guarita dal covid	2
66232	66232	1241625418618359809	2020-03-22 07:19:02	dario🌋#etneo#agnosta	Catania, Sicilia	False	0	0	it	complotto dei produttori eco pelliccie vicenda dei visoni più grossa quello che sembra vogliono far…	2
66254	66254	1241625435047329792	2020-03-22 07:19:06	La Voce Apuana		False	0	0	it	bollettino del italia 176 nuovi contagi 148 ricoverati nelle ultime ore	2
66259	66259	1241625439661146113	2020-03-22 07:19:07	corriereagrigentino	Agrigento, Sicilia	False	0	0	it	prescott rice editorial corticosteroids covid	2
66275	66275	1241625447886196736	2020-03-22 07:19:09	La Voce Apuana		False	0	0	it	partecipa anche prossimo evento virtuale della giornata nazionale	2
66320	66320	1241625464994660352	2020-03-22 07:19:13	Scrivo Libero	Agrigento, Sicilia	False	0	0	it	2020 positivi 154 → record decessi ricoveri intensiva guariti testati 037 → reco…	2
66321	66321	1241625465007345664	2020-03-22 07:19:13	Grottaminarda	Grottaminarda, Campania	False	0	0	it	pignataro maggiore covid virus ‘espugna’ anche monastero suore positive tampone …	2
66324	66324	1241625465296740352	2020-03-22 07:19:13	Aldo Ceccarelli	Verzolium Oppidum	False	0	0	it	263 contagi 386 test registrati decessi nelle ultime ore https …	2
66339	66339	1241625474159214592	2020-03-22 07:19:15	SanremoNews	Sanremo	False	0	1	it	the vista emergenza sanitaria comitato organizzatore …	2
66341	66341	1241625477011439616	2020-03-22 07:19:16	SanremoNews	Sanremo	False	0	0	it	covid santa paolina due guarigioni annunciate dall’amministrazione	2
