	Unnamed: 0	id_str	created_at	user_name	user_location	user_verified	retweet_count	favorite_count	lang	text	sentiment
2594	2594	1241577414741733376	2020-03-22 04:08:17	ᴮᴱLunia⁷┊🥀...	¦  M♡ ¦ ⚘ ONLY OT7	False	0	3	es	médicos que tratan nada vale arbolito fiesta alguien pasa intubado  https …	2
2598	2598	1241577415169671170	2020-03-22 04:08:17	Agustín.	Pastoriza y Bochini	False	8	36	es	día ayer realizó primera reunión del comité familiares víctimas del covid guayas que recogi…	0
2603	2603	1241577418680344579	2020-03-22 04:08:18	Victoria	Buenos Aires, Argentina	False	0	1	es	que momento dio poder abusar constitución violentar los derechos libertades los …	0
2605	2605	1241577418919378946	2020-03-22 04:08:18	Rafael Trejo Villarreal ✳️	CARACAS- VENEZUELA	False	0	1	es	casos covid mundo sobrepasan los millones infectados https …	0
2609	2609	1241577423851978753	2020-03-22 04:08:19	Miki Kahn	Wa-T	False	0	1	es	utn convoca comunidad universitaria participar encuesta “ impacto pandemia covid las rut…	2
2613	2613	1241577427731652609	2020-03-22 04:08:20	RobertoN Db2 DBA LUW 🧶	Zapopan, Jalisco, México	False	1	1	es	establecer mantener una distancia prudencial entre usted otras personas resulta ser clave para evitar algún contag…	0
2618	2618	1241577431418494982	2020-03-22 04:08:21	Ricardo Fernández		False	0	0	es	mike pence vicepresidente estados unidos afirmó que los casos positivos ese país aumentaron …	2
2627	2627	1241577435851894784	2020-03-22 04:08:22	Krkmo	Río Gallegos, Argentina	False	4	9	es	casi millones jornadas desinfección contra covid han realizado país …	0
2631	2631	1241577440234762242	2020-03-22 04:08:23	Jose Hdez.		False	0	0	es	urgente para quienes dudan eficacia vacuna contra covid fauci director del instituto…	0
2638	2638	1241577444089495554	2020-03-22 04:08:24	𝐨𝐫𝐢𝐚𝐧𝐚. 🛸🇦🇷	🇦🇷🏳️‍🌈	False	0	0	es	encuentra recluida uci con una enterecolitis anemia severa neumonía desde hace mes aproxima…	0
2640	2640	1241577444349341696	2020-03-22 04:08:24	Tía Gorrito		False	19	10	es	vila pide asistir posadas para evitar repunte covid gobernador manifestó preocupación por “ …	0
2657	2657	1241577456785645580	2020-03-22 04:08:27	🌎Nuevo 🌏	•De la Vida 	False	0	0	es	noticia setembro	2
2667	2667	1241577461692932097	2020-03-22 04:08:28	Esneyder Negrete	Bogotá	False	0	0	es	dirección salud solidaria conjunto con brigadas médicas contra covid siguen apoyando nuestros hermanos …	2
2672	2672	1241577465736245248	2020-03-22 04:08:29	𝙶𝚞𝚜𝚝𝚊𝚟𝚘 𝙶𝚞𝚝𝚒é𝚛𝚛𝚎𝚣	Barranquilla, Colombia	False	0	0	es	vacuna contra covid astrazeneca provoca respuesta inmunitaria adultos mayores callejo	2
2674	2674	1241577469280260096	2020-03-22 04:08:30	Jesus De veracruz		False	0	0	es	¿ cuando cámara diputados del congreso aprobó proyecto ley para cobro imp…	2
2676	2676	1241577470006046720	2020-03-22 04:08:30	Joel 🇸🇪💪🏼	Córdoba - Argentina	False	0	0	es	aumento hospitalizaciones valle méxico medio festividades aglomeraciones bares res…	2
2680	2680	1241577473575464965	2020-03-22 04:08:31	WEIMAR ESCOBAR S		False	0	0	es	reporte covid del noviembre nuevos casos positivos salta	2
2684	2684	1241577477568204800	2020-03-22 04:08:32	Portal Diario	Argentina.	False	0	0	es	desde glorioso ejército bolivariano seguimos lucha frontal contra covid iya son 248 días cuarenten…	0
2689	2689	1241577481645293572	2020-03-22 04:08:33	Lalo Gomez		False	3	19	es	¿este año malo año una medida tiempo arbitraria este momento que las consecuencias del …	0
2690	2690	1241577481712304128	2020-03-22 04:08:33	🌟Chio🌟	La Luna!!!	False	0	1	es	gobernador california anuncia toque queda por contagios covid …	2
2691	2691	1241577481758478339	2020-03-22 04:08:33	Jeanneth Hidalgo	Peru	False	0	0	es	total desfachatez minsal capaz entregar mails donde evidencia manipulación cifras por covid mientra…	0
2692	2692	1241577481791930368	2020-03-22 04:08:33	Andrés Sánchez Braun	Seoul (asanchezb@efe.com)	False	1	1	es	bioseguridad maiquetía pasó prueba internacional aeropuertos aeropuerto internacional simón bolívar …	2
2693	2693	1241577481808809984	2020-03-22 04:08:33	𝐔𝐧 𝐇𝐨𝐦𝐛𝐫𝐞 𝐀𝐥𝐚𝐝𝐨 ... ✈🏁		False	2	4	es	aumentan hospitalizaciones pacientes con covid estados unidos más información	2
2696	2696	1241577482186358784	2020-03-22 04:08:33	Scaramucha	Mexico Lindo	False	0	1	es	entre sombreros cubrebocas así será celebración por revolución mexicana ante covid http…	2
2697	2697	1241577482295414785	2020-03-22 04:08:33	𝐦𝐚𝐫𝐢𝐚𝐧𝐚 𝐝𝐞𝐥 𝐫𝐞𝐲 🥀	📍 Sufrezuela	False	0	2	es	tengo que terminar índice sobre estudio las remesas tras covid min después necesito enten…	2
2699	2699	1241577485931773952	2020-03-22 04:08:34	Jorge Alberto	CDMx 	False	0	1	es	club américa con dos resultados positivos covid	2
2705	2705	1241577489509605376	2020-03-22 04:08:35	ht24 Periodismo	Barranquilla	False	0	0	es	comandante jefe las fuerzas armadas británicas advierte que consecuencia las medidas que han tomado…	2
2708	2708	1241577490495057920	2020-03-22 04:08:35	Portal Diario	Argentina.	False	0	0	es	dicen que podría autorizar dos vacunas contra covid antes que acabe año primero que ponga…	2
2714	2714	1241577494429433865	2020-03-22 04:08:36	Camila	9 De Julio	False	1	0	es	nueva fuente licitaciones …	2
2716	2716	1241577494639194112	2020-03-22 04:08:36	Moon🌖	Querétaro 	False	0	2	es	¡vuelven eden hazard eder militao dan negativo covid podrán estar contra villareal	0
2718	2718	1241577495037698048	2020-03-22 04:08:36	LuisFernando Fonseca	Ecuador	False	0	4	es	grupos terroristas extremistas supremacistas blancos hasta cárteles mexicanos usan redes sociales como arma durante …	0
2720	2720	1241577498384662528	2020-03-22 04:08:37	®	Tuxtla Gutiérrez, Chiapas	False	0	0	es	así encuentra área pediátrica del hospital samuel darío maldonado san antonio personal hospitalario …	2
2729	2729	1241577502591668231	2020-03-22 04:08:38	🌙_PECOS_🌙		False	0	0	es	nuevas recomendaciones para pacientes con covid días aislamiento dar alta sin pcr infobae	2
2737	2737	1241577503149494272	2020-03-22 04:08:38	Andres Cardenas	Bogota, Colombia	False	1	0	es	portugal portugal reportó 994 nuevos casos covid las últimas horas	2
2742	2742	1241577507704504321	2020-03-22 04:08:39	Jack 20 𝕷𝖆𝕷𝖎𝖌𝖆𝕸𝖎𝖙𝖎𝖈𝖆	Valle de México.	False	0	0	es	cierran 800 escuelas nyc por rebrote covid	0
2748	2748	1241577511772774400	2020-03-22 04:08:40	Idris Ebola	Acapulco de Juárez, Guerrero	False	0	0	es	¡ empezado encuentra hospital severo ochoa nos enseña cuál sería protocolo…	2
2767	2767	1241577520450818048	2020-03-22 04:08:42	Pedro Sánchez		False	0	0	es	mejor vacuna contra covid eres usa tapaboca mantén distancia sales permanece mayor tiempo posib…	0
2775	2775	1241577524045512709	2020-03-22 04:08:43	ERNESTO GUTIERREZ	Rancagua	False	0	0	es	florida reporta más mil contagios por covid más alta desde domingo	2
2782	2782	1241577528210403329	2020-03-22 04:08:44	Fernando Villavicencio	Ecuador	True	29	29	es	vacuna astrazeneca genera inmunidad segura adultos mayores	2
2790	2790	1241577532874465280	2020-03-22 04:08:45	Arquera		False	6	3	es	hoy entregamos nuestros premios apia van felices concederle via apia por capaci…	2
2798	2798	1241577537043660801	2020-03-22 04:08:46	milagros	Bahía Blanca, Argentina	False	0	3	es	doctor huerta dijo que las marchas contagian covid entonces los estadios discotecas …	0
2800	2800	1241577540726272001	2020-03-22 04:08:47	🐿	Hipotálamo	False	0	0	es	reconocen brasil que algunas regiones tienen una 2da ola covid ver	2
2805	2805	1241577544731758595	2020-03-22 04:08:48	Sergio Alvarez	Bogotá, D.C., Colombia	False	0	0	es	tasa positividad covid montería está más baja desde mayo través	2
2807	2807	1241577545608421382	2020-03-22 04:08:48	Petite Witch 😈💋 👑	Your Worst Nightmares.	False	0	0	es	atender los temas salud prioridad más este año que nayarit todo méxico enfrentan las dificultades …	2
2812	2812	1241577548842184705	2020-03-22 04:08:49	Jesús R.	Carabobo, Venezuela	False	0	0	es	seamos realistas esto las vacunas covid una competencia laboratorios para ver quien suma mas …	2
2817	2817	1241577549488181250	2020-03-22 04:08:49	Jader Oñate	Santa Marta, Magdalena	False	0	0	es	las fiestas decembrinas están vuelta esquina muchos han confirmado que pese pandemia …	0
2823	2823	1241577553195827208	2020-03-22 04:08:50	Política Pastelazo	Ciudad de Mexico	False	0	1	es	covid solo decepcionas	2
2827	2827	1241577554026409984	2020-03-22 04:08:50	juan	Córdoba, Argentina	False	0	0	es	cifras recientes contagios covid ibagué son responsabilidad los bares asobares	2
2829	2829	1241577557671247873	2020-03-22 04:08:51	L Torres		False	0	0	es	aunque esté disponible sería obligatoria para los participantes justa veran…	2
2830	2830	1241577557675462657	2020-03-22 04:08:51	Matías Müller	Villa Carlos Paz	False	0	5	es	está dinámica vox que destruir los socialistas queremos sacar los pge con una amplia mayoría par…	0
2834	2834	1241577561504845824	2020-03-22 04:08:52	Kp	Tampico, Tamaulipas	False	0	1	es	pfizer solicitará una autorización emergencia para vacuna contra covid que afirman tendría una eficacia del…	1
2842	2842	1241577565451517952	2020-03-22 04:08:53	circo,maroma,teatro.	Donde menos te lo imaginas 	False	3	3	es	ver una madre padre abrazados enfundados epi una uci despidiendo hijo fallecido por covid desgarra…	0
2847	2847	1241577566240223232	2020-03-22 04:08:53	lmolina	Carmen de areco 	False	0	4	es	snhd dice que hay 647 muertes 100 552 casos confirmados 973 hospitalizaciones condado …	0
2866	2866	1241577579913641984	2020-03-22 04:08:57	Johan bustos	Muntilan, Indonesia	False	0	0	es	fda autoriza remdesivir baricitinib combinaciones antivirales contra inmunomoduladores hay remdesivir méxico …	0
2869	2869	1241577582396690432	2020-03-22 04:08:57	El Buscador Informativo	Rep. Dom.	False	0	0	es	registra 686 nuevos casos defunciones	0
2874	2874	1241577583021559808	2020-03-22 04:08:57	Felipe Angeles		False	0	0	es	caída las remesas por covid acentúa pobreza los venezolanos	0
2875	2875	1241577583147433986	2020-03-22 04:08:57	Armando Jaliff	Mendoza,Argentina 	False	0	0	es	artículo hoy nueva guía idsa sobre covid19 viene incluido uso pacientes ambulatorios …	2
2882	2882	1241577587069026305	2020-03-22 04:08:58	Cookie Princesa	Planeta tierra	False	0	0	es	las secuelas esta enfermedad son brutales una más casi cada personas que sobrevivieron covid …	0
2884	2884	1241577590600671232	2020-03-22 04:08:59	El más carbón		False	0	0	es	stephane bancel ceo moderna aseguró que vacuna contra una solución milagrosa que …	2
2887	2887	1241577591032725504	2020-03-22 04:08:59	La Pata Vali	Chetoslovaquia 	False	0	1	es	incremento casos covid rebasa capacidad los hospitales tiempo que trabajadores salud …	2
2900	2900	1241577598947295235	2020-03-22 04:09:01	Andrés M. Acevedo	Bogotá, D.C., Colombia	False	0	2	es	aprueba primer autotest covid que puedes hacer casa prueba detecta arn del sars cov…	2
2912	2912	1241577603288440832	2020-03-22 04:09:02	Karen Morgana	Lima	False	0	0	es	hasta noviembre más 000 voluntarios habían recibido primera las dos inyecciones más 000 las…	2
2919	2919	1241577607432409088	2020-03-22 04:09:03	ᴮᴱGaby⁷🍓LOUIS	Bogotá, D.C., Colombia	False	0	0	es	brasil recibe primer lote vacuna china contra covid …	0
2923	2923	1241577608606822401	2020-03-22 04:09:03	NN		False	0	0	es	“así primer autotest con que podrá detectar coronavirus desde casa”	2
2924	2924	1241577611505160198	2020-03-22 04:09:04	Con el Mazo Dando	Latinoamérica Unida	True	8	3	es	farmacéutica janssen johnson johnson prevé tener una vacuna contra covid segundo semestre 202…	2
2932	2932	1241577616051712001	2020-03-22 04:09:05	⚜️Mel		False	5	21	es	francia convirtió este jueves cuarto país del mundo superar los dos millones contagios superando …	2
2934	2934	1241577616559214592	2020-03-22 04:09:05	k$r💨	Valencia	False	0	0	es	acuerdo datos los han muerto dos mil 584 personas entidad causa del	0
2936	2936	1241577616722874368	2020-03-22 04:09:05	𝙵𝚕𝚘𝚛𝚝𝚠𝚘	🇺🇾	False	0	4	es	luego que encuentre una vacuna segura eficaz contra coivd oms asegura que próximo reto será …	2
2944	2944	1241577624410959872	2020-03-22 04:09:07	JOANPA NOTICIAS	Aguachica, Colombia	False	0	0	es	oxford astrazeneca avanzan hacia pruebas avanzadas con vacuna contra covid	2
2945	2945	1241577624578768896	2020-03-22 04:09:07	Entu		False	2	18	es	acto emulación médicos revolución lucha contra covid bloqueo…	1
2946	2946	1241577624641646592	2020-03-22 04:09:07	Sahin	✈ 	False	0	0	es	han entrevistado con analizado difícil situación que atrav…	0
2949	2949	1241577628630495232	2020-03-22 04:09:08	乇ﾚ ꪑﾑひ🔴⚪	México	False	1	4	es	gobernador california impone toque queda por pico casos covid …	0
2950	2950	1241577628676612096	2020-03-22 04:09:08	Roberto Gonzalez	Chiapas, Mexico	False	0	1	es	clase tai chi aula 120m2 personas todas con mascarilla bien ajustada ventilación cruzada con ventanas abiertas…	2
2955	2955	1241577629129547777	2020-03-22 04:09:08	Pabloo.		False	0	0	es	candidata invitada programa covid conducido por…	2
2958	2958	1241577632577265664	2020-03-22 04:09:09	Sr. Gerardo para usted.	Poland	False	0	0	es	científicos universidad oxford esperan informar los resultados las pruebas avanzadas vacuna contra …	2
2959	2959	1241577636851331072	2020-03-22 04:09:10	Juan Agustin Perez	Miami, Florida	False	0	0	es	encuentra recuperación por covid sido dado alta del hospital importante llevar cabo ejercicios reh…	2
2960	2960	1241577636872290304	2020-03-22 04:09:10	justintimeath	Bogotá, D.C., Colombia	False	0	0	es	fiscales cumpliendo con las instrucciones emanadas min eneida laya lugo continúan con abordaj…	2
2961	2961	1241577636998103040	2020-03-22 04:09:10	Samuel Calderon		False	0	1	es	los centros comerciales procura usar las escaleras tienes que utilizar ascensor respeta los puntos demarcados…	2
2963	2963	1241577637367042049	2020-03-22 04:09:10	Ciclon #MareaPatriota 🇨🇱	Viña del Mar	False	0	0	es	puedes postular nuestro ° fondo concursable hacer realidad los sueños comunidad …	2
2969	2969	1241577641775333376	2020-03-22 04:09:11	krelis Bonver		False	0	0	es	realizadas 888 000 labores desinfección todo país covid http…	2
2973	2973	1241577645571223557	2020-03-22 04:09:12	JORGE GARRIDO		False	0	1	es	responsable quédate casa ¡seguimos pandemia por	0
2979	2979	1241577649526448128	2020-03-22 04:09:13	Camilo O	Polombia	False	0	0	es	estudios sociodemográficos también para entender comportamiento covid	2
2984	2984	1241577650348490752	2020-03-22 04:09:13	Erik	Santa Fé, Santo Tomé	False	0	3	es	¿realizan pcr para covid estado tlaxcala	2
2987	2987	1241577653976682497	2020-03-22 04:09:14	Nana🥀	Argentina	False	0	7	es	almuerzo lacalle pou con ° presidente anunció una rebaja jubilaciones salarios funcionarios público…	2
2991	2991	1241577658326093829	2020-03-22 04:09:15	🌞	Colombia	False	0	0	es	calendario sin parón selecciones solución los clubes enfadados por las lesiones …	0
3007	3007	1241577666744135681	2020-03-22 04:09:17	Juana La Chama	Nicaragua	False	0	0	es	informe noviembre 4436 muestras positivas pacientes vmi covid 17648 muestr…	2
3016	3016	1241577674734211077	2020-03-22 04:09:19	🦇 E N B 🦇	Bogotá Colombia 	False	0	0	es	los diferentes municipios del puerto concordia tropas recuerdan …	2
3018	3018	1241577675287912448	2020-03-22 04:09:19	LAURA ARIJON ♔	Florida, USA	False	0	5	es	médicos intensivistas del complejo hospitalario caja seguro social css declaran alerta ante falta ins…	1
3029	3029	1241577679348011010	2020-03-22 04:09:20	Griselda Lerda		False	0	0	es	peso mexicano aprecia cotiza por dólar los analistas ven mejoras mercado cambiario tras…	2
3031	3031	1241577682862776321	2020-03-22 04:09:21	Coronavirus-COVID19		False	0	0	es	hoy participamos una capacitación cargo subsecretaría turismo provincia buenos aires para todo …	2
